FDC_ID,Calories,Fat,Cholesterol,Sodium,Carb,Fiber,Sugar,Protein,Potassium,Iron,Calcium,Vitamin_A,Vitamin_B6,Vitamin_B12,Vitamin_C,Vitamin_D,Vitamin_E
394.0,1.26,0.0,545.0,-1,-1,-1,6.69,106.0,32.73,5.0,1136.0,1.937,5.45,-1,7.6,-1,-1
394.0,1.26,0.0,545.0,-1,-1,-1,6.69,106.0,32.73,5.0,1136.0,1.937,5.45,-1,7.6,-1,-1
160.0,7.56,75.0,382.0,-1,-1,-1,21.76,424.0,0.46,19.0,13.0,0.331,2.75,-1,0.9,-1,-1
131.0,4.0,77.0,393.0,-1,-1,-1,22.4,436.0,0.47,19.0,14.0,0.341,2.83,-1,0.9,-1,-1
214.0,9.29,58.0,352.0,-1,-1,-1,18.9,364.0,1.12,44.0,17.0,0.267,2.16,-1,0.8,-1,-1
230.0,12.87,86.0,374.0,-1,-1,-1,17.94,330.0,1.14,43.0,23.0,0.257,2.01,-1,0.8,-1,-1
160.0,7.56,75.0,382.0,-1,-1,-1,21.76,424.0,0.46,19.0,13.0,0.331,2.75,-1,0.9,-1,-1
131.0,3.99,77.0,386.0,-1,-1,-1,22.36,369.0,0.47,19.0,12.0,0.302,2.67,-1,0.9,-1,-1
406.0,21.0,67.0,467.0,-1,-1,-1,8.2,118.0,2.03,37.0,206.0,0.058,0.16,-1,0.0,-1,-1
329.0,20.47,225.0,480.0,-1,-1,-1,13.46,172.0,2.15,43.0,172.0,0.167,0.63,-1,0.5,-1,-1
312.0,19.97,167.0,602.0,-1,-1,-1,12.58,156.0,1.7,117.0,176.0,0.09,0.67,-1,0.8,-1,-1
261.0,14.95,140.0,711.0,-1,-1,-1,12.45,179.0,1.4,95.0,146.0,0.15,0.66,-1,0.8,-1,-1
350.0,23.97,167.0,520.0,-1,-1,-1,11.33,146.0,1.93,35.0,140.0,0.092,0.47,-1,0.5,-1,-1
308.0,21.78,123.0,577.0,-1,-1,-1,12.09,158.0,1.65,90.0,173.0,0.159,0.51,-1,0.7,-1,-1
268.0,15.2,41.0,453.0,-1,-1,-1,7.05,105.0,1.32,135.0,140.0,0.046,0.17,-1,0.1,-1,-1
271.0,14.71,56.0,463.0,-1,-1,-1,12.29,167.0,1.47,89.0,107.0,0.151,0.21,-1,0.1,-1,-1
299.0,17.32,57.0,749.0,-1,-1,-1,12.84,206.0,1.62,145.0,123.0,0.101,0.35,-1,0.3,-1,-1
414.0,20.9,57.0,361.0,-1,-1,-1,9.2,132.0,2.15,53.0,204.0,0.073,0.32,-1,0.0,-1,-1
421.0,22.79,54.0,376.0,-1,-1,-1,7.4,167.0,2.25,36.0,165.0,0.053,0.13,-1,0.0,-1,-1
396.0,19.78,63.0,445.0,-1,-1,-1,7.77,135.0,1.99,36.0,194.0,0.062,0.15,-1,0.0,-1,-1
1063.0,8.7,31.0,274.0,-1,-1,-1,7.4,90.0,1.1,30.0,94.0,0.032,0.2,-1,-1,-1,-1
1699.0,21.0,67.0,384.0,-1,-1,-1,8.2,118.0,2.03,37.0,206.0,0.058,0.16,-1,0.0,-1,-1
1732.0,20.9,57.0,361.0,-1,-1,-1,9.2,132.0,2.15,53.0,204.0,0.073,0.32,-1,0.0,-1,-1
465.0,18.3,7.0,1089.0,-1,-1,-1,10.8,181.0,2.82,96.0,7.0,0.083,0.14,-1,0.0,-1,-1
1703.0,6.6,0.0,698.0,-1,-1,-1,11.9,124.0,4.08,76.0,0.0,0.026,0.0,-1,-1,-1,-1
1946.0,18.3,7.0,1333.0,-1,-1,-1,10.8,181.0,2.82,96.0,7.0,0.083,0.14,-1,0.0,-1,-1
434.0,24.93,10.0,477.0,-1,-1,-1,5.31,134.0,2.53,40.0,4.0,0.05,0.06,-1,0.0,-1,-1
193.0,5.55,49.0,481.0,-1,-1,-1,7.21,128.0,1.79,53.0,25.0,0.09,0.21,-1,0.3,-1,-1
217.0,6.24,55.0,541.0,-1,-1,-1,8.1,144.0,2.01,59.0,28.0,0.101,0.24,-1,0.3,-1,-1
1906.0,15.92,-1,370.0,-1,-1,-1,10.91,339.0,2.68,246.0,-1,0.37,-1,-1,-1,-1,-1
331.0,4.06,0.0,759.0,-1,-1,-1,6.37,239.0,30.98,71.0,8.0,2.038,0.0,-1,0.0,-1,-1
503.0,28.57,13.0,71.0,-1,-1,-1,0.0,214.0,6.4,285.0,39.0,0.258,0.1,-1,0.1,-1,-1
406.0,1.54,53.0,1072.0,-1,-1,-1,19.35,262.0,0.76,59.0,9.0,0.18,11.5,-1,-1,-1,-1
347.0,0.74,97.0,563.0,-1,-1,-1,17.88,259.0,0.5,91.0,1.0,0.156,3.33,-1,0.0,-1,-1
460.0,1.24,76.0,378.0,-1,-1,-1,22.32,408.0,0.43,59.0,31.0,0.173,10.38,-1,-1,-1,-1
481.0,1.51,71.0,691.0,-1,-1,-1,23.72,200.0,2.88,33.0,52.0,0.173,10.38,-1,-1,-1,-1
364.0,1.3,137.0,97.0,-1,-1,-1,17.52,238.0,1.11,51.0,15.0,0.134,3.1,-1,-1,-1,-1
372.0,0.86,146.0,486.0,-1,-1,-1,19.0,230.0,0.29,96.0,1.0,0.119,1.43,-1,0.0,-1,-1
415.0,0.28,189.0,111.0,-1,-1,-1,23.98,259.0,0.51,70.0,-1,-1,-1,-1,-1,-1,-1
416.0,1.36,252.0,870.0,-1,-1,-1,20.42,80.0,2.13,145.0,0.0,0.01,0.74,-1,0.0,-1,-1
356.0,0.51,161.0,119.0,-1,-1,-1,20.1,264.0,0.52,64.0,-1,-1,-1,-1,-1,-1,-1
598.0,1.94,90.0,227.0,-1,-1,-1,26.41,208.0,1.41,63.0,6.0,0.173,4.04,-1,-1,-1,-1
274.0,12.01,36.0,529.0,-1,-1,-1,17.79,219.0,1.98,141.0,69.0,0.249,0.64,-1,0.4,-1,-1
54.0,0.09,0.0,118.0,-1,-1,-1,0.48,122.0,0.21,14.0,98.0,0.039,0.0,-1,0.0,-1,-1
12.0,0.3,0.0,809.0,-1,-1,-1,0.5,117.0,0.26,57.0,6.0,0.035,0.0,-1,0.0,-1,-1
11.0,0.2,0.0,18.0,-1,-1,-1,0.33,23.0,0.4,0.0,10.0,0.009,0.0,-1,0.0,-1,-1
130.0,0.47,0.0,811.0,-1,-1,-1,0.37,25.0,0.87,3.0,61.0,0.015,0.0,-1,0.0,-1,-1
11.0,0.2,0.0,1208.0,-1,-1,-1,0.33,23.0,0.4,0.0,10.0,0.009,0.0,-1,0.0,-1,-1
91.0,0.41,0.0,457.0,-1,-1,-1,0.58,100.0,0.25,61.0,38.0,0.024,0.0,-1,0.0,-1,-1
122.0,0.26,0.0,18.0,-1,-1,-1,0.37,32.0,0.59,4.0,56.0,0.015,0.0,-1,0.0,-1,-1
33.0,0.08,0.0,236.0,-1,-1,-1,0.52,123.0,0.24,14.0,3.0,0.037,0.0,-1,0.0,-1,-1
115.0,9.68,0.0,208.0,-1,-1,-1,0.48,112.0,0.24,13.0,3.0,0.036,0.0,-1,0.0,-1,-1
63.0,5.38,16.0,216.0,-1,-1,-1,1.09,132.0,0.18,38.0,37.0,0.048,0.06,-1,0.0,-1,-1
42.0,2.89,5.0,304.0,-1,-1,-1,0.8,158.0,0.32,19.0,33.0,0.1,0.0,-1,0.1,-1,-1
18.0,0.14,0.0,288.0,-1,-1,-1,0.8,162.0,0.33,19.0,6.0,0.044,0.0,-1,0.0,-1,-1
45.0,3.22,8.0,303.0,-1,-1,-1,0.8,158.0,0.32,19.0,31.0,0.043,0.01,-1,0.0,-1,-1
38.0,2.41,0.0,305.0,-1,-1,-1,0.78,159.0,0.32,19.0,37.0,0.186,0.0,-1,0.1,-1,-1
52.0,3.94,0.0,279.0,-1,-1,-1,0.77,157.0,0.32,18.0,5.0,0.043,0.0,-1,0.0,-1,-1
42.0,2.89,5.0,304.0,-1,-1,-1,0.8,158.0,0.32,19.0,33.0,0.1,0.0,-1,0.1,-1,-1
44.0,0.16,0.0,2.0,-1,-1,-1,0.59,136.0,0.22,14.0,4.0,0.051,0.0,-1,0.0,-1,-1
12.0,0.16,0.0,2.0,-1,-1,-1,0.59,136.0,0.22,14.0,4.0,0.051,0.0,-1,0.0,-1,-1
65.0,0.11,0.0,2.0,-1,-1,-1,0.65,147.0,0.28,16.0,5.0,0.04,0.0,-1,0.0,-1,-1
283.0,0.27,0.0,8.0,-1,-1,-1,4.08,892.0,3.26,86.0,4.0,0.296,0.0,-1,0.0,-1,-1
264.0,0.41,0.0,2.0,-1,-1,-1,1.4,322.0,1.54,55.0,12.0,0.066,0.0,-1,-1,-1,-1
56.0,0.2,0.0,1.0,-1,-1,-1,1.4,275.0,1.0,33.0,2.0,0.07,0.0,-1,0.0,-1,-1
234.0,0.2,0.0,1.0,-1,-1,-1,1.4,275.0,1.0,33.0,2.0,0.07,0.0,-1,0.0,-1,-1
1215.0,0.22,0.0,43.0,-1,-1,-1,3.43,777.0,1.88,88.0,4.0,0.296,0.0,-1,0.0,-1,-1
94.0,3.34,72.0,91.0,-1,-1,-1,5.06,147.0,0.34,113.0,75.0,0.053,0.36,-1,1.4,-1,-1
86.0,0.98,38.0,26.0,-1,-1,-1,1.76,68.0,0.22,54.0,13.0,0.03,0.23,-1,0.5,-1,-1
86.0,1.49,23.0,13.0,-1,-1,-1,1.68,67.0,0.23,54.0,16.0,0.025,0.12,-1,0.5,-1,-1
169.0,5.17,146.0,48.0,-1,-1,-1,5.06,145.0,0.39,126.0,98.0,0.073,0.57,-1,1.8,-1,-1
423.0,0.6,0.0,4.0,-1,-1,-1,1.7,382.0,0.71,30.0,2.0,0.221,0.0,-1,-1,-1,-1
119.0,0.09,0.0,64.0,-1,-1,-1,0.09,28.0,0.11,3.0,0.0,0.004,0.0,-1,0.0,-1,-1
138.0,0.6,0.0,280.0,-1,-1,-1,2.0,232.0,1.8,140.0,727.0,0.16,0.0,-1,0.0,-1,-1
59.0,3.67,6.0,420.0,-1,-1,-1,1.92,221.0,1.71,134.0,356.0,0.216,0.0,-1,0.1,-1,-1
33.0,0.59,0.0,409.0,-1,-1,-1,1.98,230.0,1.79,139.0,339.0,0.158,0.0,-1,0.0,-1,-1
62.0,4.03,9.0,419.0,-1,-1,-1,1.93,221.0,1.71,134.0,354.0,0.152,0.01,-1,0.0,-1,-1
54.0,3.14,0.0,421.0,-1,-1,-1,1.9,221.0,1.71,134.0,359.0,0.313,0.0,-1,0.2,-1,-1
68.0,4.68,0.0,392.0,-1,-1,-1,1.9,220.0,1.72,133.0,325.0,0.152,0.0,-1,0.0,-1,-1
59.0,3.67,6.0,420.0,-1,-1,-1,1.92,221.0,1.71,134.0,356.0,0.216,0.0,-1,0.1,-1,-1
188.0,0.7,0.0,76.0,-1,-1,-1,2.7,397.0,3.1,187.0,508.0,0.251,0.0,-1,0.0,-1,-1
45.0,0.7,0.0,76.0,-1,-1,-1,2.7,397.0,3.1,187.0,508.0,0.251,0.0,-1,0.0,-1,-1
146.0,0.02,0.0,46.0,-1,-1,-1,0.07,17.0,0.21,6.0,0.0,0.007,0.0,-1,0.0,-1,-1
1565.0,21.9,23.0,417.0,-1,-1,-1,8.0,98.0,1.8,35.0,35.0,0.04,0.2,-1,0.0,-1,-1
1686.0,22.4,21.0,414.0,-1,-1,-1,7.0,125.0,1.96,71.0,6.0,0.038,0.1,-1,0.0,-1,-1
1686.0,22.4,21.0,371.0,-1,-1,-1,7.0,125.0,0.78,71.0,4.0,0.038,0.1,-1,-1,-1,-1
1552.0,18.5,114.0,445.0,-1,-1,-1,5.4,83.0,1.77,46.0,15.0,0.043,0.09,-1,0.0,-1,-1
1552.0,18.5,40.0,354.0,-1,-1,-1,5.4,83.0,0.75,46.0,53.0,0.04,0.09,-1,-1,-1,-1
403.0,22.4,21.0,414.0,-1,-1,-1,7.0,125.0,1.96,71.0,6.0,0.038,0.1,-1,0.0,-1,-1
1552.0,18.5,40.0,354.0,-1,-1,-1,5.4,83.0,0.75,46.0,60.0,0.04,0.09,-1,-1,-1,-1
374.0,21.9,23.0,417.0,-1,-1,-1,8.0,98.0,1.8,35.0,35.0,0.04,0.2,-1,0.0,-1,-1
371.0,18.5,114.0,445.0,-1,-1,-1,5.4,83.0,1.77,46.0,15.0,0.043,0.09,-1,0.0,-1,-1
77.0,3.29,15.0,270.0,-1,-1,-1,6.44,185.0,0.65,28.0,50.0,0.112,0.1,-1,0.1,-1,-1
48.0,1.95,1.0,308.0,-1,-1,-1,1.54,136.0,0.53,29.0,59.0,0.051,0.0,-1,0.0,-1,-1
141.0,0.11,0.0,246.0,-1,-1,-1,0.52,481.0,0.72,18.0,4.0,0.329,0.0,-1,0.0,-1,-1
247.0,8.67,0.0,360.0,-1,-1,-1,0.63,586.0,0.88,22.0,5.0,0.381,0.0,-1,0.0,-1,-1
282.0,0.39,0.0,2.0,-1,-1,-1,2.45,656.0,1.02,39.0,0.0,0.165,0.0,-1,0.0,-1,-1
379.0,18.09,0.0,18.0,-1,-1,-1,4.17,541.0,1.73,76.0,1.0,0.141,0.0,-1,0.0,-1,-1
1178.0,0.39,0.0,2.0,-1,-1,-1,2.45,656.0,1.02,39.0,0.0,0.165,0.0,-1,0.0,-1,-1
1160.0,0.15,-1,1.0,-1,-1,-1,1.81,696.0,0.9,64.0,7.0,0.249,-1,-1,0.0,-1,-1
484.0,2.66,18.0,-1,-1,-1,-1,21.5,-1,2.9,7.0,0.0,-1,-1,-1,-1,-1,-1
299.0,26.13,57.0,1013.0,-1,-1,-1,10.91,351.0,1.29,21.0,19.0,0.157,1.19,-1,0.7,-1,-1
193.0,8.28,73.0,449.0,-1,-1,-1,28.06,370.0,3.81,6.0,0.0,0.702,1.7,-1,0.0,-1,-1
1575.0,28.57,57.0,644.0,-1,-1,-1,16.27,244.0,1.34,16.0,17.0,0.382,0.16,-1,-1,-1,-1
1236.0,14.5,44.0,798.0,-1,-1,-1,19.17,334.0,0.72,11.0,14.0,0.467,0.14,-1,-1,-1,-1
764.0,15.03,23.0,376.0,-1,-1,-1,0.97,141.0,0.34,32.0,42.0,0.102,-1,-1,-1,-1,-1
979.0,12.16,37.0,516.0,-1,-1,-1,13.75,261.0,0.41,14.0,2.0,0.26,1.12,-1,-1,-1,-1
1178.0,14.13,0.0,44.0,-1,-1,-1,3.41,492.0,0.72,14.0,-1,0.22,-1,-1,-1,-1,-1
1336.0,20.01,83.0,1400.0,-1,-1,-1,13.88,128.0,1.54,47.0,2.0,0.085,0.4,-1,-1,-1,-1
825.0,8.99,-1,468.0,-1,-1,-1,2.49,416.0,0.56,17.0,-1,0.203,-1,-1,-1,-1,-1
626.0,4.92,7.0,300.0,-1,-1,-1,5.19,165.0,0.79,83.0,15.0,0.077,0.19,-1,-1,-1,-1
1355.0,17.87,32.0,1008.0,-1,-1,-1,13.56,121.0,0.84,331.0,96.0,0.084,0.95,-1,-1,-1,-1
1613.0,22.23,-1,780.0,-1,-1,-1,5.29,150.0,0.74,22.0,0.0,0.089,-1,-1,-1,-1,-1
712.0,8.52,19.0,351.0,-1,-1,-1,7.84,206.0,1.29,45.0,28.0,0.143,0.39,-1,-1,-1,-1
762.0,7.34,82.0,349.0,-1,-1,-1,28.9,341.0,3.27,6.0,-1,0.613,2.7,-1,-1,-1,-1
230.0,9.83,9.0,135.0,-1,-1,-1,2.11,158.0,0.94,26.0,37.0,0.049,0.01,-1,0.1,-1,-1
145.0,7.79,21.0,103.0,-1,-1,-1,0.09,3.0,0.02,5.0,66.0,0.0,0.02,-1,0.0,-1,-1
2415.0,39.92,0.0,122.0,-1,-1,-1,4.9,166.0,0.03,17.0,0.0,0.0,0.0,-1,0.0,-1,-1
811.0,12.72,10.0,66.0,-1,-1,-1,3.61,151.0,0.04,90.0,34.0,0.03,0.26,-1,0.9,-1,-1
1103.0,22.3,0.0,62.0,-1,-1,-1,0.98,19.0,0.02,5.0,4.0,0.0,0.0,-1,0.0,-1,-1
1332.0,25.31,0.0,25.0,-1,-1,-1,1.25,18.0,0.12,6.0,7.0,0.0,0.0,-1,0.0,-1,-1
675.0,3.43,0.0,351.0,-1,-1,-1,1.75,78.0,0.82,35.0,29.0,0.04,0.0,-1,-1,-1,-1
437.0,4.58,84.0,61.0,-1,-1,-1,5.02,148.0,0.35,107.0,49.0,0.048,0.39,-1,-1,-1,-1
609.0,4.03,90.0,53.0,-1,-1,-1,4.53,118.0,0.38,83.0,46.0,0.044,0.36,-1,-1,-1,-1
941.0,16.0,140.0,38.0,-1,-1,-1,4.14,143.0,0.55,96.0,140.0,0.058,0.47,-1,-1,-1,-1
1519.0,3.3,0.0,187.0,-1,-1,-1,2.4,430.0,2.55,166.0,0.0,0.032,0.0,-1,-1,-1,-1
351.0,0.1,0.0,26050.0,-1,-1,-1,1.0,292.0,7.07,3733.0,0.0,0.0,0.0,-1,-1,-1,-1
1602.0,0.0,0.0,6.0,-1,-1,-1,0.0,3.0,0.07,117.0,0.0,0.001,0.0,-1,-1,-1,-1
43.0,0.49,0.0,1.0,-1,-1,-1,1.39,162.0,0.62,29.0,11.0,0.03,0.0,-1,0.0,-1,-1
590.0,43.27,22.0,111.0,-1,-1,-1,12.39,606.0,1.45,285.0,55.0,0.18,0.85,-1,0.1,-1,-1
394.0,0.0,0.0,0.0,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,-1
354.0,0.2,0.0,7.0,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,-1
394.0,0.0,0.0,0.0,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,-1
394.0,0.0,0.0,0.0,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-1,-1
1165.0,11.68,28.0,806.0,-1,-1,-1,13.48,185.0,2.35,235.0,80.0,0.103,0.36,-1,-1,-1,-1
180.0,1.12,0.0,61.0,-1,-1,-1,3.46,738.0,6.59,208.0,386.0,0.185,0.0,-1,0.0,-1,-1
496.0,3.7,0.0,443.0,-1,-1,-1,5.44,368.0,1.6,26.0,0.0,0.115,0.0,-1,0.0,-1,-1
143.0,9.51,9.0,796.0,-1,-1,-1,3.14,105.0,0.14,98.0,33.0,0.043,0.25,-1,0.0,-1,-1
143.0,9.51,9.0,796.0,-1,-1,-1,3.14,105.0,0.14,98.0,33.0,0.043,0.25,-1,0.0,-1,-1
351.0,34.93,86.0,606.0,-1,-1,-1,5.16,138.0,0.26,88.0,251.0,0.05,0.2,-1,0.0,-1,-1
496.0,3.7,-1,443.0,-1,-1,-1,5.44,368.0,1.6,26.0,-1,0.115,-1,-1,-1,-1,-1
597.0,9.51,9.0,796.0,-1,-1,-1,3.14,105.0,0.14,98.0,33.0,0.043,0.25,-1,0.0,-1,-1
303.0,31.36,52.0,414.0,-1,-1,-1,2.12,108.0,0.19,79.0,96.0,0.037,0.18,-1,0.0,-1,-1
253.0,25.53,38.0,442.0,-1,-1,-1,2.5,112.0,0.18,82.0,81.0,0.019,0.25,-1,0.2,-1,-1
556.0,8.26,9.0,773.0,-1,-1,-1,2.92,88.0,0.14,90.0,33.0,0.043,-1,-1,-1,-1,-1
271.0,8.54,135.0,205.0,-1,-1,-1,6.83,170.0,1.07,89.0,90.0,0.083,0.44,-1,1.5,-1,-1
216.0,11.0,34.0,76.0,-1,-1,-1,3.8,249.0,0.93,109.0,118.0,0.055,0.29,-1,0.2,-1,-1
207.0,11.0,44.0,80.0,-1,-1,-1,3.5,199.0,0.09,128.0,118.0,0.048,0.39,-1,0.2,-1,-1
112.0,2.21,53.0,316.0,-1,-1,-1,5.13,86.0,1.78,15.0,208.0,0.105,1.07,-1,0.0,-1,-1
84.0,0.64,0.0,239.0,-1,-1,-1,1.83,321.0,2.08,38.0,174.0,0.1,0.0,-1,0.0,-1,-1
92.0,0.7,0.0,4.0,-1,-1,-1,2.0,390.0,2.4,44.0,200.0,0.122,0.0,-1,0.0,-1,-1
1075.0,8.97,17.0,523.0,-1,-1,-1,10.8,161.0,2.34,167.0,61.0,0.08,0.46,-1,0.0,-1,-1
1247.0,15.1,27.0,628.0,-1,-1,-1,12.33,202.0,0.91,292.0,-1,0.07,0.64,-1,-1,-1,-1
1111.0,9.83,16.0,615.0,-1,-1,-1,10.76,169.0,2.49,166.0,-1,0.04,0.36,-1,-1,-1,-1
1021.0,11.1,20.0,456.0,-1,-1,-1,10.33,174.0,2.32,113.0,51.0,-1,0.55,-1,-1,-1,-1
1143.0,11.18,25.0,611.0,-1,-1,-1,11.25,183.0,2.33,141.0,-1,0.07,0.49,-1,0.0,-1,-1
1374.0,19.05,38.0,783.0,-1,-1,-1,13.88,224.0,1.13,236.0,-1,0.08,0.81,-1,-1,-1,-1
1182.0,12.1,24.0,693.0,-1,-1,-1,11.52,190.0,2.54,149.0,-1,0.07,0.52,-1,-1,-1,-1
1140.0,11.2,21.0,594.0,-1,-1,-1,11.08,183.0,2.36,137.0,-1,0.07,0.48,-1,-1,-1,-1
1334.0,18.52,35.0,725.0,-1,-1,-1,12.77,231.0,1.07,234.0,-1,0.07,0.66,-1,-1,-1,-1
1159.0,12.03,23.0,677.0,-1,-1,-1,11.03,188.0,2.5,154.0,-1,0.05,0.5,-1,-1,-1,-1
366.0,5.7,0.0,564.0,-1,-1,-1,5.6,198.0,30.0,370.0,522.0,1.852,5.6,-1,3.7,-1,-1
209.0,3.96,0.0,309.0,-1,-1,-1,5.7,104.0,2.2,16.0,0.0,0.101,0.0,-1,0.0,-1,-1
321.0,18.77,54.0,493.0,-1,-1,-1,17.95,231.0,2.47,139.0,21.0,0.264,1.46,-1,0.2,-1,-1
265.0,15.53,47.0,634.0,-1,-1,-1,15.58,231.0,2.08,131.0,39.0,0.214,1.14,-1,0.2,-1,-1
262.0,16.77,43.0,579.0,-1,-1,-1,13.67,222.0,1.84,115.0,39.0,0.194,1.0,-1,0.2,-1,-1
299.0,16.01,52.0,597.0,-1,-1,-1,16.89,205.0,2.56,218.0,37.0,0.227,1.48,-1,0.2,-1,-1
297.0,14.96,48.0,588.0,-1,-1,-1,16.27,197.0,2.63,212.0,34.0,0.213,1.37,-1,0.2,-1,-1
255.0,15.11,41.0,525.0,-1,-1,-1,12.87,191.0,1.99,169.0,34.0,0.183,1.12,-1,0.1,-1,-1
279.0,16.56,45.0,575.0,-1,-1,-1,14.04,186.0,2.15,185.0,33.0,0.193,1.23,-1,0.2,-1,-1
261.0,14.1,36.0,485.0,-1,-1,-1,11.94,182.0,1.4,127.0,27.0,0.17,1.27,-1,0.1,-1,-1
282.0,16.18,50.0,617.0,-1,-1,-1,16.24,226.0,2.35,150.0,44.0,0.214,1.28,-1,0.2,-1,-1
276.0,17.51,45.0,581.0,-1,-1,-1,13.93,207.0,2.04,131.0,40.0,0.188,1.09,-1,0.2,-1,-1
311.0,17.94,58.0,346.0,-1,-1,-1,18.47,198.0,2.32,193.0,64.0,0.236,1.51,-1,0.2,-1,-1
287.0,14.44,49.0,399.0,-1,-1,-1,17.54,229.0,2.82,65.0,0.0,0.282,1.64,-1,0.1,-1,-1
251.0,14.4,34.0,387.0,-1,-1,-1,11.96,194.0,2.11,59.0,7.0,0.195,1.05,-1,0.1,-1,-1
241.0,13.02,33.0,381.0,-1,-1,-1,12.21,198.0,2.16,60.0,7.0,0.2,1.07,-1,0.1,-1,-1
265.0,15.47,41.0,416.0,-1,-1,-1,13.84,201.0,2.26,58.0,3.0,0.228,1.28,-1,0.1,-1,-1
232.0,10.3,34.0,452.0,-1,-1,-1,13.09,210.0,2.31,64.0,4.0,0.219,1.14,-1,0.1,-1,-1
252.0,15.66,46.0,289.0,-1,-1,-1,13.94,192.0,2.8,35.0,6.0,0.114,1.37,-1,0.1,-1,-1
248.0,13.46,48.0,340.0,-1,-1,-1,15.79,236.0,2.32,49.0,3.0,0.279,1.56,-1,0.1,-1,-1
434.0,24.93,10.0,477.0,-1,-1,-1,5.31,134.0,2.53,40.0,4.0,0.05,0.06,-1,0.0,-1,-1
434.0,24.93,10.0,477.0,-1,-1,-1,5.31,134.0,2.53,40.0,4.0,0.05,0.06,-1,0.0,-1,-1
452.0,25.25,19.0,326.0,-1,-1,-1,4.93,201.0,4.0,24.0,4.0,0.024,0.1,-1,0.0,-1,-1
354.0,18.36,25.0,268.0,-1,-1,-1,5.48,113.0,1.93,102.0,13.0,0.035,0.15,-1,0.3,-1,-1
417.0,19.9,57.0,215.0,-1,-1,-1,4.5,106.0,2.27,213.0,12.0,0.027,0.1,-1,0.0,-1,-1
412.0,22.27,29.0,303.0,-1,-1,-1,6.68,210.0,2.97,101.0,5.0,0.041,0.1,-1,0.1,-1,-1
361.0,24.5,24.0,309.0,-1,-1,-1,6.4,80.0,1.83,25.0,11.0,0.068,0.14,-1,0.0,-1,-1
361.0,13.95,19.0,214.0,-1,-1,-1,4.11,81.0,1.43,77.0,10.0,0.027,0.12,-1,0.2,-1,-1
340.0,18.7,26.0,455.0,-1,-1,-1,5.9,79.0,1.76,25.0,17.0,0.1,0.22,-1,0.0,-1,-1
434.0,24.93,10.0,477.0,-1,-1,-1,5.31,134.0,2.53,40.0,4.0,0.05,0.06,-1,0.0,-1,-1
421.0,22.7,30.0,316.0,-1,-1,-1,6.14,102.0,2.38,101.0,5.0,0.037,0.11,-1,0.1,-1,-1
405.0,19.42,22.0,238.0,-1,-1,-1,5.38,128.0,2.51,89.0,13.0,0.031,0.12,-1,0.1,-1,-1
1745.0,19.9,57.0,215.0,-1,-1,-1,4.5,106.0,2.27,213.0,12.0,0.027,0.1,-1,0.0,-1,-1
1815.0,24.93,10.0,477.0,-1,-1,-1,5.31,134.0,2.53,40.0,4.0,0.05,0.06,-1,0.0,-1,-1
1892.0,25.25,19.0,326.0,-1,-1,-1,4.93,201.0,4.0,24.0,4.0,0.024,0.1,-1,0.0,-1,-1
1724.0,18.3,11.0,345.0,-1,-1,-1,3.1,78.0,2.42,26.0,2.0,0.02,0.05,-1,0.0,-1,-1
1760.0,22.7,30.0,316.0,-1,-1,-1,6.14,102.0,2.38,101.0,5.0,0.037,0.11,-1,0.1,-1,-1
1510.0,24.5,24.0,309.0,-1,-1,-1,6.4,80.0,1.83,25.0,11.0,0.068,0.14,-1,0.0,-1,-1
1423.0,18.7,26.0,455.0,-1,-1,-1,5.9,79.0,1.76,25.0,17.0,0.1,0.22,-1,0.0,-1,-1
890.0,13.0,116.0,57.0,-1,-1,-1,23.9,256.0,5.91,17.0,28.0,0.57,0.41,-1,0.2,-1,-1
212.0,12.95,116.0,219.0,-1,-1,-1,23.8,255.0,5.89,17.0,28.0,0.568,0.41,-1,0.2,-1,-1
223.0,13.82,114.0,198.0,-1,-1,-1,23.06,250.0,5.71,20.0,30.0,0.544,0.4,-1,0.2,-1,-1
217.0,11.15,72.0,524.0,-1,-1,-1,7.98,131.0,2.7,73.0,346.0,0.122,1.42,-1,0.2,-1,-1
261.0,16.85,19.0,687.0,-1,-1,-1,6.73,134.0,2.04,68.0,50.0,0.066,0.1,-1,0.4,-1,-1
189.0,10.78,10.0,515.0,-1,-1,-1,4.77,139.0,2.52,75.0,101.0,0.07,1.94,-1,0.2,-1,-1
705.0,1.47,1.0,1004.0,-1,-1,-1,1.07,69.0,0.36,24.0,5.0,0.053,0.02,-1,0.0,-1,-1
329598,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
329605,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
329612,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
329619,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
