FDC_ID,Calories,Fat,Cholesterol,Sodium,Carb,Fiber,Sugar,Protein,Potassium,Iron,Calcium,Vitamin_A,Vitamin_B6,Vitamin_B12,Vitamin_C,Vitamin_D,Vitamin_E
336736,351.0,26.62,69.0,876.0,-1,-1,-1,25.58,0.0,0.52,756.0,236.0,0.073,1.46,0.0,0.5,-1
172215,1146.0,17.6,55.0,615.0,-1,-1,-1,24.7,0.0,0.52,756.0,141.0,0.073,1.46,0.0,0.3,-1
336753,156.0,10.44,41.0,92.0,-1,-1,-1,11.32,0.0,0.41,240.0,114.0,0.032,0.32,0.0,0.2,-1
171248,578.0,7.91,31.0,99.0,-1,-1,-1,11.39,0.0,0.44,272.0,107.0,0.02,0.29,0.0,0.1,-1
323444,657.0,11.0,48.0,105.0,-1,-1,-1,7.81,230.0,0.1,224.0,127.0,0.099,0.78,-1,-1,-1
323295,-1,11.2,-1,84.0,-1,-1,-1,-1,268.0,0.12,238.0,-1,-1,-1,-1,-1,-1
171249,1618.0,26.94,104.0,1433.0,-1,-1,-1,31.8,0.0,0.77,1064.0,96.0,0.085,1.12,0.0,0.5,-1
171250,1544.0,30.64,90.0,1809.0,-1,-1,-1,21.54,0.0,0.56,662.0,294.0,0.124,0.64,0.0,-1,-1
329349,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
326135,1640.0,31.0,93.0,185.0,-1,-1,-1,27.0,71.0,0.13,890.0,292.0,0.07,3.02,-1,0.0,-1
171251,1645.0,30.99,93.0,187.0,-1,-1,-1,26.96,0.0,0.13,890.0,288.0,0.071,3.06,0.0,0.0,-1
336738,393.0,30.99,93.0,187.0,-1,-1,-1,26.96,0.0,0.13,890.0,288.0,0.071,3.06,0.0,0.0,-1
168141,749.0,5.1,35.0,199.0,-1,-1,-1,28.4,0.0,0.17,961.0,40.0,0.08,1.68,0.0,0.1,-1
168124,1564.0,27.4,92.0,14.0,-1,-1,-1,28.4,0.0,0.17,961.0,216.0,0.08,1.68,0.0,0.5,-1
170897,532.0,0.0,18.0,1000.0,-1,-1,-1,28.4,0.0,0.17,961.0,40.0,0.08,1.68,0.0,0.1,-1
336740,179.0,5.1,35.0,199.0,-1,-1,-1,28.4,0.0,0.17,961.0,40.0,0.08,1.68,0.0,0.1,-1
336739,374.0,27.4,92.0,14.0,-1,-1,-1,28.4,0.0,0.17,961.0,216.0,0.08,1.68,0.0,0.5,-1
326004,-1,30.9,-1,181.0,-1,-1,-1,-1,61.0,0.14,884.0,-1,-1,-1,-1,-1,-1
170852,1422.0,25.98,102.0,753.0,-1,-1,-1,24.41,0.0,0.23,700.0,249.0,0.065,2.1,0.0,-1,-1
172224,1299.0,24.31,70.0,704.0,-1,-1,-1,20.38,126.0,0.18,690.0,157.0,0.086,1.75,-1,0.7,-1
338593,234.0,12.56,35.0,355.0,-1,-1,-1,12.43,0.8,1.88,71.0,30.0,0.197,1.0,0.8,0.2,-1
338570,270.0,12.9,39.0,628.0,-1,-1,-1,13.49,0.4,2.25,123.0,55.0,0.374,1.31,0.4,0.1,-1
338571,298.0,14.15,44.0,542.0,-1,-1,-1,15.56,0.7,2.67,229.0,36.0,0.19,1.24,0.7,0.2,-1
338577,291.0,17.2,45.0,297.0,-1,-1,-1,15.42,0.4,2.23,150.0,31.0,0.205,1.43,0.4,0.1,-1
338562,310.0,15.97,51.0,481.0,-1,-1,-1,17.29,0.0,2.57,114.0,58.0,0.224,1.0,0.0,0.1,-1
338575,268.0,15.8,51.0,473.0,-1,-1,-1,13.69,1.1,2.3,73.0,50.0,0.186,0.93,1.1,0.1,-1
338559,308.0,14.72,43.0,515.0,-1,-1,-1,16.51,0.0,2.71,119.0,50.0,0.228,0.76,0.0,0.1,-1
338561,226.0,11.58,30.0,474.0,-1,-1,-1,10.72,2.8,1.89,145.0,30.0,0.157,0.84,2.8,0.1,-1
338560,288.0,15.62,39.0,628.0,-1,-1,-1,12.94,0.4,2.16,118.0,53.0,0.358,1.26,0.4,0.1,-1
339782,321.0,22.5,55.0,438.0,-1,-1,-1,5.5,0.4,0.63,51.0,159.0,0.052,0.17,0.4,0.5,-1
339783,209.0,13.92,34.0,269.0,-1,-1,-1,3.63,23.0,0.55,37.0,98.0,0.05,0.1,23.0,0.3,-1
339784,374.0,25.82,55.0,440.0,-1,-1,-1,5.97,0.4,0.97,55.0,159.0,0.056,0.17,0.4,0.5,-1
171623,1371.0,29.0,68.0,1082.0,-1,-1,-1,14.1,0.0,1.08,58.0,6.0,0.13,1.73,0.0,0.3,-1
173953,313.0,0.68,0.0,7.0,-1,-1,-1,1.57,12.6,0.27,10.0,0.0,0.257,0.0,12.6,-1,-1
341477,333.0,0.73,0.0,13.0,-1,-1,-1,1.25,19.3,0.68,38.0,141.0,0.101,0.0,19.3,0.0,-1
341555,46.0,0.44,0.0,1.0,-1,-1,-1,0.92,1.7,0.53,13.0,44.0,0.067,0.0,1.7,0.0,-1
341543,165.0,0.21,0.0,4.0,-1,-1,-1,0.22,0.0,0.43,54.0,2.0,0.005,0.0,0.0,0.0,-1
167769,174.0,0.21,-1,4.0,-1,-1,-1,0.69,0.3,0.64,11.0,-1,0.047,0.0,0.3,-1,-1
171717,477.0,0.09,0.0,7.0,-1,-1,-1,0.71,1.9,1.26,10.0,35.0,0.044,0.0,1.9,0.0,-1
171720,427.0,0.15,0.0,3.0,-1,-1,-1,0.59,3.6,0.35,9.0,8.0,0.03,0.0,3.6,0.0,-1
341553,83.0,0.21,0.0,3.0,-1,-1,-1,0.73,3.6,0.35,10.0,12.0,0.022,0.0,3.6,0.0,-1
341550,46.0,0.13,0.0,1.0,-1,-1,-1,0.77,2.2,0.36,11.0,8.0,0.03,0.0,2.2,0.0,-1
171719,263.0,0.2,0.0,0.0,-1,-1,-1,1.06,7.0,0.36,13.0,3.0,0.049,0.0,7.0,0.0,-1
341548,63.0,0.2,0.0,0.0,-1,-1,-1,1.06,7.0,0.36,13.0,3.0,0.049,0.0,7.0,0.0,-1
171708,1395.0,0.73,0.0,13.0,-1,-1,-1,1.25,19.3,0.68,38.0,141.0,0.101,0.0,19.3,0.0,-1
341836,78.0,0.1,0.0,0.0,-1,-1,-1,0.3,9.3,0.1,5.0,2.0,0.02,0.0,9.3,0.0,-1
167807,248.0,0.54,0.0,4.0,-1,-1,-1,0.31,0.0,0.42,13.0,-1,0.037,0.0,0.0,0.0,-1
341545,120.0,0.85,0.0,52.0,-1,-1,-1,0.6,1.6,1.08,9.0,37.0,0.034,0.0,1.6,0.0,-1
341546,53.0,0.16,0.0,12.0,-1,-1,-1,0.82,2.8,0.33,11.0,10.0,0.027,0.0,2.8,0.0,-1
341842,68.0,0.25,10.0,0.0,-1,-1,-1,0.2,1.1,0.18,5.0,18.0,0.012,0.01,1.1,0.0,-1
339430,245.0,2.2,0.0,2.0,-1,-1,-1,3.17,26.0,0.91,29.0,1.0,0.497,0.0,26.0,0.0,-1
168771,1507.0,0.3,0.0,1.0,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
344166,296.0,0.37,0.0,5.0,-1,-1,-1,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-1
344167,360.0,0.3,0.0,1.0,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
344168,268.0,0.4,0.0,7.0,-1,-1,-1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-1
169882,1121.0,0.4,0.0,7.0,-1,-1,-1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-1
340559,375.0,1.89,0.0,809.0,-1,-1,-1,6.4,22.2,33.29,370.0,556.0,1.85,5.59,22.2,3.7,-1
340560,412.0,8.39,0.0,629.0,-1,-1,-1,4.8,17.1,25.7,286.0,429.0,1.42,4.3,17.1,2.9,-1
340561,403.0,6.59,0.0,605.0,-1,-1,-1,5.0,20.0,27.0,333.0,749.0,1.66,5.0,20.0,3.3,-1
338869,161.0,7.84,46.0,404.0,-1,-1,-1,7.37,1.2,0.85,39.0,75.0,0.135,0.12,1.2,0.4,-1
338859,136.0,4.76,17.0,393.0,-1,-1,-1,5.67,0.2,1.01,15.0,7.0,0.057,0.06,0.2,0.1,-1
338822,51.0,0.9,10.0,25.0,-1,-1,-1,1.6,1.0,0.2,18.0,58.0,0.03,0.1,1.0,0.0,-1
338877,84.0,1.99,17.0,224.0,-1,-1,-1,7.48,11.0,0.9,19.0,64.0,0.12,0.05,11.0,0.0,-1
338876,102.0,2.12,15.0,217.0,-1,-1,-1,7.23,8.6,0.91,12.0,11.0,0.107,0.04,8.6,0.0,-1
338883,124.0,5.17,33.0,322.0,-1,-1,-1,8.6,7.8,0.56,55.0,39.0,0.1,0.14,7.8,0.1,-1
338872,189.0,5.62,28.0,248.0,-1,-1,-1,12.66,4.2,1.85,44.0,96.0,0.416,0.11,4.2,0.0,-1
338871,123.0,5.21,34.0,429.0,-1,-1,-1,11.29,4.9,1.11,103.0,115.0,0.226,0.23,4.9,0.0,-1
338870,96.0,3.16,26.0,250.0,-1,-1,-1,10.58,12.2,0.77,48.0,23.0,0.123,0.15,12.2,0.0,-1
338670,222.0,4.91,40.0,391.0,-1,-1,-1,17.14,0.1,2.23,74.0,8.0,0.259,0.15,0.1,0.0,-1
171514,1053.0,12.89,45.0,446.0,-1,-1,-1,16.35,0.0,1.0,14.0,0.0,0.037,0.44,0.0,-1,-1
171515,1101.0,15.75,41.0,536.0,-1,-1,-1,14.73,0.8,1.11,19.0,0.0,0.041,0.27,0.8,0.2,-1
173874,410.0,1.86,51.0,1032.0,-1,-1,-1,17.4,0.0,0.39,11.0,2.0,0.445,0.14,0.0,0.1,-1
172962,334.0,0.39,36.0,1040.0,-1,-1,-1,16.8,0.0,0.3,4.0,0.0,0.12,0.07,0.0,-1,-1
331899,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
172963,332.0,0.39,36.0,1087.0,-1,-1,-1,16.79,0.0,0.32,6.0,0.0,0.15,0.09,0.0,-1,-1
174608,562.0,7.65,39.0,883.0,-1,-1,-1,14.59,0.0,0.32,6.0,0.0,0.298,0.24,0.0,-1,-1
341375,176.0,4.62,16.0,1676.0,-1,-1,-1,9.6,9.0,1.92,66.0,37.0,0.149,0.04,9.0,0.0,-1
338875,103.0,3.2,19.0,302.0,-1,-1,-1,7.5,8.4,1.03,10.0,17.0,0.133,0.06,8.4,0.1,-1
338873,91.0,1.98,15.0,327.0,-1,-1,-1,6.06,6.3,0.78,15.0,13.0,0.107,0.04,6.3,0.1,-1
341023,168.0,7.31,106.0,356.0,-1,-1,-1,15.28,0.0,1.0,15.0,70.0,0.241,0.21,0.0,0.4,-1
338041,82.0,3.52,18.0,259.0,-1,-1,-1,6.31,9.0,0.72,30.0,134.0,0.207,0.05,9.0,0.0,-1
338856,129.0,4.3,32.0,413.0,-1,-1,-1,8.9,1.1,0.66,33.0,51.0,0.109,0.11,1.1,0.1,-1
338857,152.0,9.69,36.0,295.0,-1,-1,-1,9.34,8.5,0.64,112.0,98.0,0.123,0.36,8.5,0.2,-1
339041,136.0,6.63,189.0,340.0,-1,-1,-1,13.73,1.3,1.01,33.0,91.0,0.21,0.38,1.3,0.9,-1
341373,146.0,6.32,31.0,412.0,-1,-1,-1,10.62,38.1,0.62,139.0,61.0,0.165,0.17,38.1,0.2,-1
341374,123.0,2.61,19.0,307.0,-1,-1,-1,8.93,27.6,1.38,23.0,43.0,0.212,0.07,27.6,0.0,-1
337338,215.0,14.6,84.0,67.0,-1,-1,-1,19.4,0.0,0.91,88.0,30.0,0.01,0.47,0.0,0.2,-1
338671,250.0,11.19,35.0,753.0,-1,-1,-1,16.28,0.8,1.77,58.0,3.0,0.383,0.13,0.8,0.1,-1
338672,300.0,14.93,24.0,868.0,-1,-1,-1,11.93,0.7,1.76,44.0,10.0,0.207,0.12,0.7,0.1,-1
338674,286.0,15.41,36.0,722.0,-1,-1,-1,11.66,0.3,1.6,169.0,30.0,0.119,0.45,0.3,0.2,-1
